Census Tract,distance
04013010101,4.124292739014897
04013010102,4.124292739014897
04013030401,4.124292739014897
04013030402,4.124292739014897
04013040502,4.124292739014897
04013040506,4.124292739014897
04013040507,4.124292739014897
04013040512,4.124292739014897
04013040513,4.124292739014897
04013040514,4.124292739014897
04013040515,4.124292739014897
04013040516,4.124292739014897
04013040517,4.124292739014897
04013040518,4.124292739014897
04013040519,4.124292739014897
04013040520,4.124292739014897
04013040521,4.124292739014897
04013040522,4.124292739014897
04013040523,4.124292739014897
04013040524,4.124292739014897
04013040525,4.124292739014897
04013040526,4.124292739014897
04013040527,4.124292739014897
04013040528,4.124292739014897
04013040529,4.124292739014897
04013040530,4.124292739014897
04013040531,4.124292739014897
04013050603,4.124292739014897
04013050604,4.124292739014897
04013050605,4.124292739014897
04013050606,1.4527814576870561
04013050607,4.124292739014897
04013050608,0.526046332068513
04013050609,4.124292739014897
04013050610,2.6510960120806515
04013050611,4.124292739014897
04013050701,4.124292739014897
04013050702,0.2936421050571085
04013060801,4.124292739014897
04013060802,4.124292739014897
04013060901,4.124292739014897
04013060902,0.33546837462904777
04013060903,0.11480425940812566
04013060904,4.124292739014897
04013061009,0.6153267654008453
04013061010,4.124292739014897
04013061011,1.2790696819032017
04013061012,0.11566455388552625
04013061013,0.962882428692786
04013061014,4.124292739014897
04013061015,0.19939595714107705
04013061016,4.124292739014897
04013061017,4.124292739014897
04013061018,4.124292739014897
04013061019,4.124292739014897
04013061020,0.0702044947593093
04013061021,4.124292739014897
04013061022,4.124292739014897
04013061023,4.124292739014897
04013061024,4.124292739014897
04013061025,4.124292739014897
04013061026,4.124292739014897
04013061027,4.124292739014897
04013061028,4.124292739014897
04013061029,0.7185279071464937
04013061030,4.124292739014897
04013061031,4.124292739014897
04013061032,4.124292739014897
04013061033,4.124292739014897
04013061034,4.124292739014897
04013061035,4.124292739014897
04013061036,4.124292739014897
04013061037,4.124292739014897
04013061038,4.124292739014897
04013061039,4.124292739014897
04013061040,0.35069648428279876
04013061041,4.124292739014897
04013061042,4.124292739014897
04013061043,4.124292739014897
04013061044,4.124292739014897
04013061045,4.124292739014897
04013061046,0.2170659297210257
04013061047,4.124292739014897
04013061100,4.124292739014897
04013061200,0.1310226392274482
04013061300,0.7166642427624401
04013061401,0.2736216944233686
04013061402,0.13697976361749425
04013071503,0.10895733961432215
04013071504,4.124292739014897
04013071505,2.1915678207396367
04013071506,4.124292739014897
04013071509,0.16261605083033842
04013071510,0.3342763325498473
04013071511,0.04589893648540445
04013071512,0.5084817623477843
04013071513,0.5468645284715786
04013071514,0.023647550475818027
04013071515,0.047385342599515254
04013071516,4.124292739014897
04013071517,0.25137722677793417
04013071600,0.13859218325602984
04013071701,4.124292739014897
04013071702,0.026606529052803942
04013071801,0.5106849040963249
04013071802,0.021810373596195164
04013071903,0.648955911609726
04013071906,0.20530873791932144
04013071909,0.6984058495945853
04013071910,0.5058911883043405
04013071911,0.04172817674330067
04013071912,0.03677511727173975
04013071913,0.08081344886321469
04013071914,4.124292739014897
04013071915,0.1495627256324659
04013082002,0.01620185259595858
04013082007,0.0763345185056348
04013082008,0.050175965661625965
04013082009,0.07877976935350317
04013082010,0.06812130384802166
04013082012,0.03760870523537886
04013082016,0.10436743486570342
04013082017,4.124292739014897
04013082018,4.124292739014897
04013082019,0.01812830145361905
04013082020,4.124292739014897
04013082021,0.0722876392735779
04013082022,4.124292739014897
04013082023,0.17511408982665097
04013082024,0.04087769365690446
04013082025,4.124292739014897
04013082026,0.4462939757507465
04013082027,0.42018693656193934
04013082028,0.15501430234722707
04013082203,4.124292739014897
04013082204,4.124292739014897
04013082205,4.124292739014897
04013082206,4.124292739014897
04013082207,4.124292739014897
04013082208,0.030014940262408522
04013082209,0.23257809155128484
04013082210,0.41780423409689454
04013082211,0.9323725779265419
04013083000,0.15382464431774528
04013092305,0.036811188306956656
04013092306,0.049685982847969615
04013092307,0.05297383274359283
04013092308,0.03727651658541735
04013092309,0.03361779209743952
04013092311,0.04312121769462142
04013092312,0.7633460594797022
04013092401,0.008578823157966039
04013092402,0.07405351849761548
04013092500,0.03740415892387298
04013092600,0.03582546669407995
04013092705,0.022234864076745787
04013092708,4.124292739014897
04013092709,1.00924899790067
04013092710,0.04497268947112723
04013092711,4.124292739014897
04013092712,4.124292739014897
04013092713,0.026431024819335347
04013092715,0.03995646362899489
04013092716,0.04667954393294446
04013092717,0.04453165555534164
04013092718,0.035519284988996765
04013092719,4.124292739014897
04013092720,0.2050335987501359
04013092721,0.8525820073729317
04013092723,4.124292739014897
04013092724,4.124292739014897
04013092801,0.04451015490905433
04013092802,0.1811341835441993
04013092900,0.03574909764195908
04013093001,0.04273181316709398
04013093002,0.13616870926887745
04013093101,0.08752881085277589
04013093104,0.0477550507108186
04013093105,0.057855810738257296
04013093106,0.02553664980256334
04013093200,0.13133747925680572
04013103205,0.08135475921042658
04013103206,4.124292739014897
04013103207,4.124292739014897
04013103208,0.04768041808122873
04013103209,0.15139588288333725
04013103210,0.07784177548438147
04013103211,0.031729017793293006
04013103212,0.01666468441968958
04013103214,0.16172466357866458
04013103215,0.06926955703831038
04013103216,0.2036921098976082
04013103217,0.004880049452335194
04013103219,0.06338245928995438
04013103220,0.09085946810014071
04013103302,0.05716078802769484
04013103303,0.06606964421470762
04013103304,0.11782115775937534
04013103305,0.030300384079065445
04013103306,0.055859362043216135
04013103400,0.01998409689512116
04013103501,0.05077517770158392
04013103502,0.05164549341728453
04013103604,0.05633333549569581
04013103605,0.04365224793617876
04013103606,0.05558862476867695
04013103607,0.018854430121815074
04013103608,0.05522278457664309
04013103609,0.04537790730872911
04013103611,0.060062296579460744
04013103612,0.12478940607710796
04013103614,0.03426918421495712
04013103615,0.028235524635124215
04013103701,4.124292739014897
04013103702,0.025434355817019066
04013103900,0.03767285502520558
04013104000,0.06421950530144144
04013104100,0.031582566114584806
04013104202,0.07165097575744657
04013104203,0.03511066083461656
04013104204,0.036633314539724765
04013104205,0.06810727634165656
04013104206,0.0075043590110152065
04013104207,0.08641302053049277
04013104212,0.04218837856147458
04013104214,0.04594535961346883
04013104215,0.04375765254761911
04013104216,0.30466705973474295
04013104217,0.06250154379496506
04013104218,0.0961884487553163
04013104219,0.04846852847749792
04013104221,0.06157606733602246
04013104222,0.033637102037278925
04013104223,0.10241304753382392
04013104224,0.04490754074772832
04013104225,0.08481021047655979
04013104226,0.05256105229087902
04013104227,0.09511108225955356
04013104301,0.00914435867206985
04013104302,0.046173378455742854
04013104401,0.11741412795513913
04013104402,0.06295695060543306
04013104501,0.03782143865970853
04013104502,0.0954132745686216
04013104600,0.07983057603635858
04013104701,0.030267494131291053
04013104702,0.038120223098121284
04013104801,0.05771019254968049
04013104802,0.18273190509293147
04013104900,0.024517381786601723
04013105002,1.2984868425909188
04013105003,4.124292739014897
04013105004,4.124292739014897
04013105101,0.017147739784318237
04013105102,4.124292739014897
04013105103,4.124292739014897
04013105200,0.039734490458036044
04013105300,0.064337096334986
04013105400,0.05540362090226214
04013105501,0.1923208494312718
04013105502,4.124292739014897
04013105503,0.0754198589711006
04013105601,0.047413453204945354
04013105602,0.017666703406520056
04013105701,0.04511414748509437
04013105702,0.08927577955878463
04013105800,0.05530181118669819
04013105900,0.05474679746774147
04013106001,4.124292739014897
04013106002,4.124292739014897
04013106003,0.05688812299591939
04013106100,0.04648372545918764
04013106200,4.124292739014897
04013106300,0.04478183122952094
04013106400,0.058837350774094126
04013106501,0.046361495483699555
04013106502,0.09887636479985781
04013106600,0.03194960666405148
04013106701,0.015610762976169746
04013106702,4.124292739014897
04013106703,0.06138894125769146
04013106801,0.049379159981019924
04013106802,0.09216899965636596
04013106900,0.07325012855306695
04013107000,0.07963040714191799
04013107101,0.01899690819756467
04013107102,0.04235933758151181
04013107201,0.05014595193575747
04013107202,0.04419496632582004
04013107300,0.07546249904626262
04013107400,0.056507368353264927
04013107500,0.04521702741980271
04013107601,0.03683428638805052
04013107602,0.04147327784998935
04013107700,0.04754435696775186
04013107800,0.2508238270030997
04013107900,0.14009478247521248
04013108000,4.124292739014897
04013108100,0.0607525449563392
04013108200,0.03726365752230458
04013108301,0.05606104099484504
04013108302,0.03954887554495003
04013108400,0.054068669614163456
04013108501,0.1316296485453146
04013108502,0.15028104235507492
04013108601,0.024620423304115936
04013108602,0.08437363671291029
04013108802,4.124292739014897
04013108901,0.008278685190265164
04013108902,0.05086241108245198
04013109001,0.04828834232751987
04013109002,0.11177321767787833
04013109003,0.10542824297714168
04013109101,0.029841189861773566
04013109102,0.054734739658617
04013109200,0.04433150294842776
04013109300,0.06861895585557563
04013109400,0.07223858808826598
04013109500,4.124292739014897
04013109601,0.08114577240308682
04013109602,0.0800687158472706
04013109603,0.00528058773853957
04013109604,0.006825153476014603
04013109701,0.05522039979654675
04013109702,0.03057613198229759
04013109703,0.04231018480137062
04013109704,4.124292739014897
04013109705,0.05913934455730474
04013109801,0.06698622522837902
04013109802,4.124292739014897
04013109900,0.04534129446987826
04013110001,0.048271697334513766
04013110002,0.06268001847737577
04013110100,0.05141289833905359
04013110400,0.03629583356015557
04013110501,0.04649429621533401
04013110502,0.22979260974299714
04013110600,0.06362852497504262
04013110701,0.19425995397041695
04013110702,0.051939566154359
04013110801,0.045117229091915415
04013110802,0.04918463165106327
04013110901,0.037016334042246045
04013110902,0.15364029836472323
04013111000,0.030721973983191996
04013111100,4.124292739014897
04013111201,0.059903080513440454
04013111202,4.124292739014897
04013111203,0.04017485278534566
04013111204,4.124292739014897
04013111300,0.055615312903720335
04013111401,0.10701159459512795
04013111402,0.056539089581510736
04013111501,0.07997332835418591
04013111502,0.04801235099503717
04013111601,0.10808113406695129
04013111602,0.21650092466592102
04013111700,0.05516909723906623
04013111800,0.016024753336152334
04013111900,0.02181224262892408
04013112100,0.0026507796216274156
04013112201,0.04459665396837614
04013112202,0.012724413976881253
04013112301,0.053056979589380805
04013112302,0.02519986952238126
04013112401,0.048406804428906366
04013112402,0.01715968017689309
04013112502,0.07070859938377665
04013112503,0.06777630063257283
04013112504,0.07315715815023949
04013112505,0.04027678661682559
04013112507,0.05050851525650829
04013112508,0.13303181018442337
04013112509,0.051242191135319616
04013112510,0.4792172695774317
04013112511,0.141356471976921
04013112512,0.08036844209192606
04013112513,0.044066907529814174
04013112514,0.015516088631464404
04013112601,0.05447361185872718
04013112602,0.04451337472942035
04013112700,0.14457873917120337
04013112900,0.053566139732355085
04013113000,0.027642537639586975
04013113100,0.04581833703645531
04013113201,0.24579114887612158
04013113202,0.020821698505458255
04013113203,0.0625829552381145
04013113300,0.06303654372969329
04013113400,4.124292739014897
04013113501,0.06101511333104479
04013113502,4.124292739014897
04013113601,0.02971608310240935
04013113602,0.04169720245102611
04013113700,0.004506760626170042
04013113801,0.0287459152569486
04013113802,4.124292739014897
04013113900,0.04290545852666609
04013114000,0.16010142558710366
04013114100,0.0620994757665974
04013114200,0.06582734515756793
04013114301,0.06921495078172887
04013114302,0.10091540776902364
04013114401,0.07945000919470259
04013114402,0.14342891412307615
04013114500,0.026481899078336067
04013114600,0.0650953229242162
04013114703,0.06626474681715419
04013114800,0.04911754033920671
04013114900,0.07297472726073945
04013115200,0.02815091203640214
04013115300,0.09014255773910299
04013115400,0.022109232661464442
04013115500,0.11200786517261799
04013115600,0.07082737548108262
04013115700,0.07171496850651536
04013115801,0.044671593111874255
04013115802,0.033565636401681885
04013115900,0.029525534578177606
04013116000,0.06421298715206843
04013116100,0.03977331787907287
04013116202,0.1265500815252981
04013116203,0.03950751863036522
04013116204,0.011823577052535068
04013116205,4.124292739014897
04013116300,0.07808328922917486
04013116400,0.04388568384032164
04013116500,0.07059966609522275
04013116602,0.09849941218415247
04013116603,4.124292739014897
04013116604,0.0659640811820749
04013116605,0.12320925973702239
04013116606,0.07219922707623908
04013116607,0.054728831465344595
04013116608,4.124292739014897
04013116609,0.07906795538085293
04013116610,0.052150472411140875
04013116611,4.124292739014897
04013116612,0.002842427839321686
04013116613,0.3920070645366969
04013116702,0.05995938566339644
04013116703,0.04798502111196739
04013116704,0.1005872510587027
04013116707,4.124292739014897
04013116708,0.08075165400376656
04013116709,4.124292739014897
04013116710,4.124292739014897
04013116711,4.124292739014897
04013116712,0.48626413272342317
04013116713,0.06031725705795584
04013116714,4.124292739014897
04013116715,4.124292739014897
04013116717,0.001700139516821805
04013116718,0.17119049104598563
04013116719,0.06817130785444553
04013116720,0.0353010850024824
04013116721,0.008452553841744644
04013116725,0.03723951313614269
04013116727,4.124292739014897
04013116728,0.35536475075851004
04013116729,4.124292739014897
04013116730,4.124292739014897
04013116731,4.124292739014897
04013116732,0.03176560727362178
04013116733,4.124292739014897
04013116800,0.14567019099788353
04013116900,0.10595841606155855
04013117000,0.05036837536520018
04013117100,0.04237496293646708
04013117200,0.09935453654883508
04013117300,4.124292739014897
04013216806,0.25325296437819583
04013216807,0.0818222749461611
04013216809,4.124292739014897
04013216810,0.3445724452308267
04013216813,4.124292739014897
04013216816,0.06354256875108878
04013216818,0.7502587114846616
04013216819,4.124292739014897
04013216820,4.124292739014897
04013216821,1.8592919013493756
04013216822,4.124292739014897
04013216826,0.1624372874196754
04013216829,4.124292739014897
04013216830,0.044950435485690526
04013216831,0.03993432913964085
04013216832,4.124292739014897
04013216833,0.048149213422127426
04013216834,0.04060895772209496
04013216835,4.124292739014897
04013216836,4.124292739014897
04013216837,0.06605041539182448
04013216838,4.124292739014897
04013216839,4.124292739014897
04013216840,4.124292739014897
04013216841,4.124292739014897
04013216842,0.2985333654485023
04013216843,4.124292739014897
04013216844,1.3338834447465269
04013216845,4.124292739014897
04013216846,4.124292739014897
04013216847,4.124292739014897
04013216848,4.124292739014897
04013216849,4.124292739014897
04013216850,0.4426199941269776
04013216851,4.124292739014897
04013216852,4.124292739014897
04013216853,0.4246715193286848
04013216901,0.033338578828254244
04013216902,0.09675333911980541
04013217001,0.12392748756065976
04013217002,0.08272271851462726
04013217101,0.03285460128562553
04013217102,4.124292739014897
04013217201,0.033916042375948925
04013217203,4.124292739014897
04013217204,0.038436497958364464
04013217300,4.124292739014897
04013217400,0.017528107215393537
04013217501,0.017162678027737854
04013217502,0.04616113724671828
04013217600,0.06948231793549553
04013217700,0.023490155232555848
04013217800,0.05905926113165999
04013217900,0.1259305727016151
04013218000,0.05977192496209057
04013218100,4.124292739014897
04013218200,0.2063985281643834
04013218300,0.041157025366919904
04013318400,0.05383920321562755
04013318501,0.016502402520363446
04013318700,0.11862121562139974
04013318800,0.09576599573878643
04013318900,0.04140009967864305
04013319000,0.043062252082568205
04013319101,0.08344060908459745
04013319103,0.12564977772902658
04013319104,0.09967340218484823
04013319201,0.31472697027535057
04013319202,0.2510807986087176
04013319300,0.04659636756613325
04013319401,0.03383785895576026
04013319402,0.04254832535486094
04013319403,0.010631788575390948
04013319404,4.124292739014897
04013319500,0.054511555544315436
04013319600,0.049853807695781155
04013319703,0.02862778246256186
04013319704,0.0377416291714739
04013319705,0.03574065767630967
04013319706,4.124292739014897
04013319800,0.02255945472310881
04013319902,0.015163203454393643
04013319903,4.124292739014897
04013319904,0.0335367382192264
04013319905,0.04719513428886004
04013319906,0.0887676840625799
04013319907,0.018386216002527545
04013319908,0.04722329384829655
04013319909,4.124292739014897
04013319910,0.029054094951045828
04013320001,0.03996659251183168
04013320002,0.04877992354963355
04013320007,0.03527544725116402
04013320100,0.006897214980061201
04013420104,1.4161706042525983
04013420105,0.9644986702368018
04013420107,0.007926816132040864
04013420108,4.124292739014897
04013420109,0.17293581133934527
04013420110,4.124292739014897
04013420111,4.124292739014897
04013420112,4.124292739014897
04013420113,0.0540887465973495
04013420114,4.124292739014897
04013420115,4.124292739014897
04013420116,4.124292739014897
04013420202,0.30073719337982574
04013420206,4.124292739014897
04013420207,4.124292739014897
04013420208,0.31207990932159213
04013420209,4.124292739014897
04013420210,0.7172450218338295
04013420211,4.124292739014897
04013420212,0.007340449396532159
04013420213,0.25821101852569095
04013420214,0.03977810556843621
04013420215,4.124292739014897
04013420216,4.124292739014897
04013420301,0.9832727830282308
04013420302,4.124292739014897
04013420303,4.124292739014897
04013420304,4.124292739014897
04013420401,4.124292739014897
04013420402,4.124292739014897
04013420501,0.04856614021259986
04013420503,4.124292739014897
04013420504,0.2600217620024577
04013420602,0.03682454380161192
04013420603,0.7635359294263124
04013420604,0.08445350514989446
04013420704,4.124292739014897
04013420705,4.124292739014897
04013420706,0.15398748710926866
04013420707,0.07570677875457436
04013420708,0.08048889470850751
04013420709,0.26736497543813126
04013420710,0.026386880286679418
04013420800,0.06900534088091828
04013420901,0.3209317548044704
04013420902,0.04752399161714929
04013421001,0.024712549227102767
04013421002,0.012014845217242082
04013421101,0.34554604834969166
04013421102,0.04593785708952909
04013421201,0.07896779798157902
04013421202,4.124292739014897
04013421302,0.0618268779389578
04013421303,0.051079051301718074
04013421304,0.04656373578407439
04013421400,0.051105584181238596
04013421501,0.05261929688620877
04013421502,0.11913188074545414
04013421601,0.03931516511933209
04013421602,0.05155856503950199
04013421701,0.0566760155855157
04013421702,0.005748480601672939
04013421801,0.14035126872575726
04013421802,0.059627897993302946
04013421901,0.030939777661076345
04013421902,0.011049680992037389
04013422001,0.01522978916940415
04013422002,0.2391694688499809
04013422102,0.10017416331300323
04013422103,0.04449771334999719
04013422104,0.05918437684832694
04013422105,0.10432212721518028
04013422106,0.04287775503878326
04013422107,0.023775776889325723
04013422203,0.23400370983707752
04013422204,0.2009372766885226
04013422205,4.124292739014897
04013422209,0.10835283187164824
04013422210,0.043324569999187934
04013422211,0.1919995291123085
04013422212,0.038901253680829265
04013422213,0.47746034787740976
04013422215,0.10211944011772893
04013422216,0.17265305696282385
04013422217,4.124292739014897
04013422218,0.08363907103225601
04013422219,4.124292739014897
04013422220,4.124292739014897
04013422221,0.07851834531017585
04013422222,0.17452398400991812
04013422301,0.08744381408368772
04013422302,0.04081202563153945
04013422304,0.9518112365494837
04013422305,0.037274372247594646
04013422307,0.790214227551608
04013422308,0.24092697991792297
04013422309,0.3157170564316562
04013422401,0.04209365225398795
04013422402,0.02623127762453525
04013422403,0.37518470159716416
04013422404,0.9156153243124576
04013422501,0.09887845282059353
04013422502,0.09847082691523457
04013422503,0.4863175749528761
04013422504,0.9190321231636742
04013422506,4.124292739014897
04013422507,0.2509198423821932
04013422508,0.36793947257826237
04013422509,0.03998929365776183
04013422510,0.06933720101437288
04013422511,0.6882889915169388
04013422512,4.124292739014897
04013422513,0.1312079151250826
04013422514,0.6830162998878363
04013422606,0.8463863867515072
04013422607,4.124292739014897
04013422609,1.0357628754956916
04013422610,4.124292739014897
04013422615,4.124292739014897
04013422616,4.124292739014897
04013422617,0.07485722982380535
04013422618,0.8520839081269854
04013422620,0.9961932678393299
04013422621,1.0403597163688572
04013422622,0.05510119141536738
04013422623,4.124292739014897
04013422624,0.03456625477949955
04013422625,0.02976577068859873
04013422626,0.25136078229909997
04013422627,4.124292739014897
04013422628,4.124292739014897
04013422629,4.124292739014897
04013422630,4.124292739014897
04013422631,4.124292739014897
04013422632,4.124292739014897
04013422633,0.3126518769796397
04013422634,4.124292739014897
04013422635,4.124292739014897
04013422636,0.6822101337633318
04013422637,0.1394813633961549
04013422638,0.022569196890668927
04013422639,0.1199037211130063
04013422640,4.124292739014897
04013422641,4.124292739014897
04013422642,4.124292739014897
04013422643,4.124292739014897
04013422644,4.124292739014897
04013422646,4.124292739014897
04013522800,4.124292739014897
04013522901,0.024146138800579232
04013522903,0.02854667986745276
04013522904,4.124292739014897
04013523002,0.04780469813456046
04013523003,0.047588922752169215
04013523005,0.1125223964403184
04013523006,0.06057794848306756
04013523102,0.15836161792836417
04013523103,0.05292409979681519
04013523104,0.028714836644179724
04013610000,4.124292739014897
04013610100,4.124292739014897
04013610200,4.124292739014897
04013610300,4.124292739014897
04013610400,4.124292739014897
04013610500,4.124292739014897
04013610600,4.124292739014897
04013610700,4.124292739014897
04013610800,4.124292739014897
04013610900,0.15328366329085033
04013611000,4.124292739014897
04013611100,4.124292739014897
04013611200,4.124292739014897
04013611300,4.124292739014897
04013611400,4.124292739014897
04013611500,4.124292739014897
04013611600,4.124292739014897
04013611700,4.124292739014897
04013611800,4.124292739014897
04013611900,4.124292739014897
04013612000,4.124292739014897
04013612200,4.124292739014897
04013612300,0.16304753270433728
04013612400,4.124292739014897
04013612500,4.124292739014897
04013612600,4.124292739014897
04013612700,4.124292739014897
04013612800,4.124292739014897
04013612900,4.124292739014897
04013613000,4.124292739014897
04013613100,4.124292739014897
04013613200,4.124292739014897
04013613300,4.124292739014897
04013613400,4.124292739014897
04013613500,1.0252488858490258
04013613600,0.1704463035421796
04013613700,0.027969063987326806
04013613800,0.05889272414437599
04013613900,0.10346626004204976
04013614000,4.124292739014897
04013614100,4.124292739014897
04013614200,4.124292739014897
04013614300,3.3119520886587566
04013614400,0.1428369194835053
04013614500,0.9785206800572099
04013614600,0.20987504428933382
04013614700,0.17336291640640641
04013614800,0.9653408472617456
04013614900,0.06644128761408348
04013615000,0.05175219562271141
04013615100,4.124292739014897
04013615200,0.08296450319215573
04013615300,4.124292739014897
04013615400,4.124292739014897
04013615500,0.979424564323849
04013615600,0.06319956844238561
04013615700,4.124292739014897
04013615800,0.9172978648041612
04013615900,0.25173790321529027
04013616000,4.124292739014897
04013616100,4.124292739014897
04013616200,0.09327919214052514
04013616300,0.133435325604032
04013616400,0.16584628709828927
04013616500,0.03656886264673771
04013616600,0.05693877222371296
04013616700,0.014266447425711721
04013616800,0.08021550587591476
04013616900,0.05209649677254067
04013617000,0.03471557822402154
04013617100,4.124292739014897
04013617200,0.1693858387060176
04013617300,4.124292739014897
04013617400,4.124292739014897
04013617500,0.7654509223129291
04013617600,0.056404888352335064
04013617700,0.22784319276372053
04013617800,4.124292739014897
04013617900,0.03258724729319247
04013618000,0.09770802300569344
04013618100,0.10818703510250399
04013618200,0.03715939430099492
04013618300,0.054174528307592715
04013618400,0.024942898646353958
04013618500,0.049242175005708176
04013618600,0.024303888906480334
04013618700,0.08316442659669025
04013618800,0.04799479400353875
04013618900,0.03286511948689636
04013619000,0.06513511849235323
04013619100,0.02209076473291159
04013619200,0.13432805288795402
04013619300,4.124292739014897
04013619400,0.19708591783118315
04013619500,0.0491782706930451
04013619600,0.051578835905230214
04013619700,0.030850170907116635
04013619800,0.03628841798305168
04013619900,0.062071825918373416
04013723303,4.124292739014897
04013723304,4.124292739014897
04013723305,0.48373559308891956
04013723306,4.124292739014897
04013723307,4.124292739014897
04013723308,4.124292739014897
04013810000,0.03773537925866622
04013810100,0.0737502343625203
04013810200,0.04829754372709041
04013810300,0.06657581657981072
04013810400,0.1159661652104572
04013810500,0.015227066267079212
04013810600,0.028632169501112047
04013810700,0.06961058927417918
04013810800,0.06896186086314682
04013810900,0.007827892885315239
04013811000,0.0062028507749519405
04013811100,0.13547038243049364
04013811200,0.04016388591456048
04013811300,0.12061594705016772
04013811400,0.08380825680211422
04013811500,4.124292739014897
04013811600,0.18593771165288528
04013811700,0.023572390152436454
04013811800,4.124292739014897
04013811900,1.0081265738948566
04013812000,0.21085496773354387
04013812100,1.0332948476559682
04013812200,1.3294227652753368
04013812300,4.124292739014897
04013812400,0.6220959941349208
04013812500,4.124292739014897
04013812600,0.007235500049069804
04013812700,4.124292739014897
04013812800,4.124292739014897
04013812900,1.1283148722065814
04013813000,1.0471531574139008
04013813100,4.124292739014897
04013813200,4.124292739014897
04013813300,4.124292739014897
04013813400,4.124292739014897
04013813500,4.124292739014897
04013813600,4.124292739014897
04013813700,4.124292739014897
04013813800,4.124292739014897
04013813900,4.124292739014897
04013814000,4.124292739014897
04013814100,4.124292739014897
04013814200,4.124292739014897
04013814300,0.5142276847480796
04013814400,4.124292739014897
04013814500,4.124292739014897
04013814600,1.1616659395406617
04013814700,4.124292739014897
04013814800,0.08529404779313224
04013814900,0.9271320662680312
04013815000,0.32175350235806494
04013815100,0.6053032923376266
04013815200,0.25059698227434934
04013815300,0.063149162920237
04013815400,0.2634298246697378
04013815500,0.3288272114570774
04013815600,0.05073654222516176
04013815700,4.124292739014897
04013815800,4.124292739014897
04013815900,0.09616790980764423
04013816000,4.124292739014897
04013816100,4.124292739014897
04013816200,4.124292739014897
04013816300,4.124292739014897
04013816400,4.124292739014897
04013816500,4.124292739014897
04013816600,4.124292739014897
04013816700,4.124292739014897
04013816800,4.124292739014897
04013816900,4.124292739014897
04013817000,4.124292739014897
04013817100,4.124292739014897
04013817200,4.124292739014897
04013817300,4.124292739014897
04013817400,4.124292739014897
04013817500,4.124292739014897
04013817600,0.23298222657569628
04013940700,4.124292739014897
04013941000,0.02483817307866671
04013941100,1.1284650136737138
04013941200,4.124292739014897
04013941300,0.18800971071667902
04013980100,4.124292739014897
04013980400,0.08554752150555615
04013980500,0.5775051085534691
04013980600,4.124292739014897
04013980700,4.124292739014897
